id,outcome
1235,euthanized
1236,lived
1237,euthanized
1238,lived
1239,euthanized
1240,died
1241,lived
1242,lived
1243,euthanized
1244,euthanized
1245,died
1246,euthanized
1247,euthanized
1248,lived
1249,euthanized
1250,euthanized
1251,euthanized
1252,lived
1253,euthanized
1254,lived
1255,lived
1256,lived
1257,euthanized
1258,euthanized
1259,lived
1260,euthanized
1261,euthanized
1262,lived
1263,euthanized
1264,euthanized
1265,euthanized
1266,lived
1267,lived
1268,euthanized
1269,euthanized
1270,euthanized
1271,lived
1272,euthanized
1273,lived
1274,euthanized
1275,lived
1276,euthanized
1277,lived
1278,euthanized
1279,euthanized
1280,euthanized
1281,euthanized
1282,euthanized
1283,euthanized
1284,lived
1285,lived
1286,euthanized
1287,lived
1288,euthanized
1289,lived
1290,euthanized
1291,lived
1292,lived
1293,lived
1294,lived
1295,lived
1296,euthanized
1297,euthanized
1298,lived
1299,lived
1300,euthanized
1301,lived
1302,lived
1303,euthanized
1304,euthanized
1305,lived
1306,lived
1307,euthanized
1308,euthanized
1309,euthanized
1310,lived
1311,died
1312,euthanized
1313,lived
1314,lived
1315,lived
1316,lived
1317,euthanized
1318,euthanized
1319,euthanized
1320,euthanized
1321,euthanized
1322,euthanized
1323,euthanized
1324,euthanized
1325,lived
1326,euthanized
1327,died
1328,lived
1329,euthanized
1330,lived
1331,lived
1332,lived
1333,lived
1334,died
1335,euthanized
1336,euthanized
1337,euthanized
1338,lived
1339,lived
1340,euthanized
1341,lived
1342,euthanized
1343,euthanized
1344,euthanized
1345,euthanized
1346,euthanized
1347,euthanized
1348,euthanized
1349,euthanized
1350,lived
1351,euthanized
1352,lived
1353,died
1354,euthanized
1355,lived
1356,euthanized
1357,euthanized
1358,euthanized
1359,euthanized
1360,euthanized
1361,euthanized
1362,euthanized
1363,euthanized
1364,euthanized
1365,euthanized
1366,euthanized
1367,euthanized
1368,euthanized
1369,lived
1370,euthanized
1371,euthanized
1372,euthanized
1373,lived
1374,euthanized
1375,euthanized
1376,euthanized
1377,euthanized
1378,lived
1379,lived
1380,euthanized
1381,euthanized
1382,euthanized
1383,euthanized
1384,euthanized
1385,euthanized
1386,lived
1387,euthanized
1388,euthanized
1389,euthanized
1390,euthanized
1391,lived
1392,euthanized
1393,lived
1394,lived
1395,euthanized
1396,lived
1397,euthanized
1398,lived
1399,lived
1400,lived
1401,euthanized
1402,euthanized
1403,lived
1404,euthanized
1405,euthanized
1406,euthanized
1407,lived
1408,euthanized
1409,euthanized
1410,euthanized
1411,died
1412,euthanized
1413,euthanized
1414,euthanized
1415,lived
1416,euthanized
1417,euthanized
1418,euthanized
1419,lived
1420,euthanized
1421,euthanized
1422,lived
1423,euthanized
1424,euthanized
1425,euthanized
1426,euthanized
1427,euthanized
1428,euthanized
1429,euthanized
1430,lived
1431,died
1432,euthanized
1433,lived
1434,lived
1435,died
1436,euthanized
1437,euthanized
1438,euthanized
1439,euthanized
1440,euthanized
1441,euthanized
1442,lived
1443,euthanized
1444,euthanized
1445,euthanized
1446,euthanized
1447,euthanized
1448,euthanized
1449,lived
1450,lived
1451,euthanized
1452,lived
1453,euthanized
1454,euthanized
1455,lived
1456,euthanized
1457,died
1458,euthanized
1459,lived
1460,euthanized
1461,lived
1462,euthanized
1463,lived
1464,euthanized
1465,euthanized
1466,euthanized
1467,lived
1468,euthanized
1469,euthanized
1470,euthanized
1471,euthanized
1472,lived
1473,lived
1474,euthanized
1475,euthanized
1476,lived
1477,euthanized
1478,euthanized
1479,euthanized
1480,euthanized
1481,lived
1482,lived
1483,euthanized
1484,euthanized
1485,lived
1486,euthanized
1487,lived
1488,euthanized
1489,lived
1490,lived
1491,euthanized
1492,euthanized
1493,euthanized
1494,euthanized
1495,euthanized
1496,lived
1497,euthanized
1498,lived
1499,euthanized
1500,euthanized
1501,euthanized
1502,lived
1503,euthanized
1504,lived
1505,euthanized
1506,lived
1507,lived
1508,euthanized
1509,euthanized
1510,euthanized
1511,lived
1512,euthanized
1513,euthanized
1514,lived
1515,euthanized
1516,euthanized
1517,euthanized
1518,died
1519,lived
1520,lived
1521,euthanized
1522,lived
1523,euthanized
1524,euthanized
1525,euthanized
1526,euthanized
1527,lived
1528,euthanized
1529,lived
1530,euthanized
1531,euthanized
1532,lived
1533,euthanized
1534,euthanized
1535,euthanized
1536,lived
1537,euthanized
1538,euthanized
1539,lived
1540,euthanized
1541,euthanized
1542,lived
1543,lived
1544,lived
1545,euthanized
1546,euthanized
1547,lived
1548,lived
1549,euthanized
1550,lived
1551,euthanized
1552,euthanized
1553,euthanized
1554,euthanized
1555,lived
1556,euthanized
1557,euthanized
1558,lived
1559,euthanized
1560,euthanized
1561,lived
1562,euthanized
1563,lived
1564,euthanized
1565,euthanized
1566,euthanized
1567,lived
1568,lived
1569,euthanized
1570,lived
1571,euthanized
1572,euthanized
1573,euthanized
1574,euthanized
1575,euthanized
1576,euthanized
1577,lived
1578,euthanized
1579,euthanized
1580,euthanized
1581,euthanized
1582,lived
1583,euthanized
1584,euthanized
1585,euthanized
1586,euthanized
1587,euthanized
1588,lived
1589,euthanized
1590,euthanized
1591,euthanized
1592,euthanized
1593,lived
1594,euthanized
1595,euthanized
1596,lived
1597,lived
1598,euthanized
1599,euthanized
1600,lived
1601,died
1602,euthanized
1603,euthanized
1604,euthanized
1605,euthanized
1606,euthanized
1607,euthanized
1608,lived
1609,euthanized
1610,euthanized
1611,died
1612,lived
1613,euthanized
1614,euthanized
1615,lived
1616,lived
1617,euthanized
1618,lived
1619,euthanized
1620,euthanized
1621,euthanized
1622,lived
1623,lived
1624,euthanized
1625,lived
1626,euthanized
1627,euthanized
1628,lived
1629,lived
1630,euthanized
1631,euthanized
1632,euthanized
1633,euthanized
1634,lived
1635,euthanized
1636,euthanized
1637,euthanized
1638,euthanized
1639,lived
1640,lived
1641,euthanized
1642,euthanized
1643,lived
1644,euthanized
1645,euthanized
1646,euthanized
1647,lived
1648,lived
1649,euthanized
1650,lived
1651,euthanized
1652,lived
1653,euthanized
1654,lived
1655,euthanized
1656,euthanized
1657,euthanized
1658,lived
1659,lived
1660,lived
1661,lived
1662,euthanized
1663,euthanized
1664,euthanized
1665,euthanized
1666,lived
1667,lived
1668,lived
1669,euthanized
1670,lived
1671,euthanized
1672,euthanized
1673,euthanized
1674,euthanized
1675,lived
1676,euthanized
1677,euthanized
1678,lived
1679,euthanized
1680,lived
1681,lived
1682,lived
1683,lived
1684,lived
1685,died
1686,euthanized
1687,lived
1688,euthanized
1689,lived
1690,euthanized
1691,lived
1692,euthanized
1693,lived
1694,euthanized
1695,euthanized
1696,euthanized
1697,lived
1698,lived
1699,euthanized
1700,euthanized
1701,died
1702,euthanized
1703,lived
1704,euthanized
1705,euthanized
1706,euthanized
1707,euthanized
1708,lived
1709,euthanized
1710,lived
1711,euthanized
1712,euthanized
1713,euthanized
1714,euthanized
1715,euthanized
1716,euthanized
1717,euthanized
1718,euthanized
1719,euthanized
1720,lived
1721,lived
1722,euthanized
1723,euthanized
1724,lived
1725,lived
1726,euthanized
1727,euthanized
1728,euthanized
1729,euthanized
1730,euthanized
1731,euthanized
1732,lived
1733,lived
1734,euthanized
1735,euthanized
1736,lived
1737,lived
1738,lived
1739,euthanized
1740,euthanized
1741,euthanized
1742,euthanized
1743,lived
1744,euthanized
1745,lived
1746,lived
1747,euthanized
1748,lived
1749,euthanized
1750,euthanized
1751,euthanized
1752,euthanized
1753,lived
1754,euthanized
1755,euthanized
1756,lived
1757,euthanized
1758,euthanized
1759,euthanized
1760,lived
1761,euthanized
1762,euthanized
1763,euthanized
1764,lived
1765,euthanized
1766,lived
1767,euthanized
1768,died
1769,lived
1770,lived
1771,euthanized
1772,euthanized
1773,euthanized
1774,euthanized
1775,euthanized
1776,euthanized
1777,lived
1778,euthanized
1779,euthanized
1780,euthanized
1781,lived
1782,euthanized
1783,lived
1784,euthanized
1785,euthanized
1786,euthanized
1787,euthanized
1788,euthanized
1789,lived
1790,lived
1791,lived
1792,lived
1793,euthanized
1794,lived
1795,euthanized
1796,euthanized
1797,euthanized
1798,euthanized
1799,died
1800,lived
1801,euthanized
1802,euthanized
1803,lived
1804,euthanized
1805,lived
1806,euthanized
1807,lived
1808,lived
1809,euthanized
1810,euthanized
1811,euthanized
1812,lived
1813,euthanized
1814,euthanized
1815,lived
1816,lived
1817,euthanized
1818,euthanized
1819,lived
1820,euthanized
1821,euthanized
1822,euthanized
1823,euthanized
1824,died
1825,euthanized
1826,euthanized
1827,died
1828,euthanized
1829,lived
1830,euthanized
1831,euthanized
1832,euthanized
1833,euthanized
1834,lived
1835,euthanized
1836,euthanized
1837,lived
1838,euthanized
1839,euthanized
1840,euthanized
1841,euthanized
1842,lived
1843,euthanized
1844,lived
1845,lived
1846,died
1847,lived
1848,euthanized
1849,euthanized
1850,lived
1851,euthanized
1852,euthanized
1853,euthanized
1854,lived
1855,lived
1856,lived
1857,euthanized
1858,euthanized
1859,lived
1860,euthanized
1861,euthanized
1862,lived
1863,euthanized
1864,euthanized
1865,lived
1866,lived
1867,euthanized
1868,lived
1869,lived
1870,lived
1871,euthanized
1872,euthanized
1873,euthanized
1874,euthanized
1875,euthanized
1876,euthanized
1877,died
1878,euthanized
1879,lived
1880,euthanized
1881,euthanized
1882,euthanized
1883,euthanized
1884,euthanized
1885,euthanized
1886,lived
1887,euthanized
1888,lived
1889,euthanized
1890,euthanized
1891,lived
1892,euthanized
1893,lived
1894,euthanized
1895,lived
1896,euthanized
1897,euthanized
1898,euthanized
1899,euthanized
1900,euthanized
1901,lived
1902,lived
1903,euthanized
1904,lived
1905,euthanized
1906,died
1907,lived
1908,lived
1909,euthanized
1910,lived
1911,euthanized
1912,lived
1913,euthanized
1914,euthanized
1915,lived
1916,lived
1917,euthanized
1918,euthanized
1919,euthanized
1920,euthanized
1921,euthanized
1922,euthanized
1923,euthanized
1924,euthanized
1925,euthanized
1926,euthanized
1927,euthanized
1928,euthanized
1929,lived
1930,lived
1931,euthanized
1932,euthanized
1933,euthanized
1934,lived
1935,euthanized
1936,euthanized
1937,euthanized
1938,lived
1939,euthanized
1940,lived
1941,lived
1942,euthanized
1943,euthanized
1944,euthanized
1945,euthanized
1946,lived
1947,euthanized
1948,euthanized
1949,euthanized
1950,euthanized
1951,euthanized
1952,lived
1953,euthanized
1954,euthanized
1955,lived
1956,euthanized
1957,euthanized
1958,euthanized
1959,euthanized
1960,euthanized
1961,lived
1962,euthanized
1963,euthanized
1964,euthanized
1965,euthanized
1966,euthanized
1967,euthanized
1968,euthanized
1969,euthanized
1970,euthanized
1971,euthanized
1972,euthanized
1973,lived
1974,lived
1975,euthanized
1976,euthanized
1977,lived
1978,euthanized
1979,lived
1980,euthanized
1981,euthanized
1982,euthanized
1983,lived
1984,lived
1985,died
1986,euthanized
1987,lived
1988,lived
1989,euthanized
1990,euthanized
1991,euthanized
1992,euthanized
1993,euthanized
1994,lived
1995,lived
1996,lived
1997,lived
1998,euthanized
1999,euthanized
2000,euthanized
2001,lived
2002,lived
